"ID";"Dim1";"Dim2";"molecular_ID"
193;376,395079840858;271,803907977194;"Prom"
193;-45,8927768597868;-347,51944503349;"EnhA"
193;-330,502302981071;75,7155370562963;"EnhB"
194;206,888777051774;27,083468218661;"Prom"
194;234,80162819551;-176,783210803422;"EnhA"
194;-441,690405247285;149,699742584761;"EnhB"
195;177,871826761475;79,1524388921259;"Prom"
195;-36,4490253531024;-76,931633187268;"EnhA"
195;-141,422801408372;-2,22080570485793;"EnhB"
196;221,895550458868;108,274142330227;"Prom"
196;7,7595371634876;-147,217751997177;"EnhA"
196;-229,655087622356;38,9436096669503;"EnhB"
197;44,0633942028481;212,593696000984;"Prom"
197;-32,0854474225508;-305,666731043827;"EnhA"
197;-11,9779467802974;93,073035042843;"EnhB"
198;281,585655405597;119,52217105472;"Prom"
198;-54,1288348620621;-115,167299944816;"EnhA"
198;-227,456820543535;-4,35487110990356;"EnhB"
199;326,14157234236;10,8180760649113;"Prom"
199;178,938420336586;-98,3038220806658;"EnhA"
199;-505,079992678945;87,4857460157544;"EnhB"
200;146,401935556829;98,2245166754;"Prom"
200;201,288265567913;-272,923570636605;"EnhA"
200;-347,690201124743;174,699053961205;"EnhB"
201;716,383651364902;181,218033083447;"Prom"
201;127,13962135348;-281,202721623925;"EnhA"
201;-843,523272718381;99,9846885404776;"EnhB"
202;538,040428836124;54,5006659646643;"Prom"
202;462,832488048498;-333,957140210905;"EnhA"
202;-1000,87291688462;279,456474246241;"EnhB"
203;171,703406375219;218,148987021681;"Prom"
203;52,9384063941968;-356,438359431518;"EnhA"
203;-224,641812769416;138,289372409837;"EnhB"
204;554,469845205432;321,793039101515;"Prom"
204;-64,8881935809886;-390,644382316211;"EnhA"
204;-489,581651624443;68,8513432146964;"EnhB"
205;426,299626073789;536,56187329359;"Prom"
205;-77,1101710326763;-734,771418069398;"EnhA"
205;-349,189455041112;198,209544775808;"EnhB"
206;71,091984997999;484,08055805398;"Prom"
206;269,054596562609;-933,050345583273;"EnhA"
206;-340,146581560608;448,969787529294;"EnhB"
207;264,650219589679;82,9531723783785;"Prom"
207;67,8914893784312;-143,23353413846;"EnhA"
207;-332,54170896811;60,2803617600815;"EnhB"
208;399,307270999417;174,358616909281;"Prom"
208;-31,2890990418045;-201,960666500915;"EnhA"
208;-368,018171957613;27,6020495916336;"EnhB"
209;163,447096340268;5,37785487573652;"Prom"
209;44,8272526611715;-18,6013592153668;"EnhA"
209;-208,27434900144;13,2235043396303;"EnhB"
210;94,537923604476;114,548761989214;"Prom"
210;140,902596862401;-263,77735575053;"EnhA"
210;-235,440520466877;149,228593761316;"EnhB"
211;217,304666019879;38,6899335999325;"Prom"
211;26,8235162544292;-51,7833936219206;"EnhA"
211;-244,128182274309;13,093460021988;"EnhB"
212;164,121095423872;46,7574256349821;"Prom"
212;81,1293292913883;-108,109080177603;"EnhA"
212;-245,250424715261;61,3516545426208;"EnhB"
213;269,439999837447;64,1763154596051;"Prom"
213;88,2102407079832;-127,080569144517;"EnhA"
213;-357,650240545431;62,9042536849119;"EnhB"
214;209,514967989564;47,9612869747781;"Prom"
214;127,454010564292;-135,930747510915;"EnhA"
214;-336,968978553856;87,9694605361371;"EnhB"
215;225,624842914299;26,4718553758579;"Prom"
215;218,950679775859;-162,672500321341;"EnhA"
215;-444,575522690158;136,200644945483;"EnhB"
216;148,149607410385;114,231211850865;"Prom"
216;286,187974755743;-355,700545984237;"EnhA"
216;-434,337582166127;241,469334133372;"EnhB"
217;407,183663849368;325,969814547275;"Prom"
217;-255,558357614931;-285,500120224346;"EnhA"
217;-151,625306234437;-40,4696943229282;"EnhB"
218;333,33081957915;204,989745503658;"Prom"
218;-1,96611579097426;-278,189095396268;"EnhA"
218;-331,364703788175;73,1993498926096;"EnhB"
219;637,627513361074;277,777227385874;"Prom"
219;-133,751832969968;-264,327530608513;"EnhA"
219;-503,875680391107;-13,449696777361;"EnhB"
220;296,665828193624;192,449068228018;"Prom"
220;-22,7535674920222;-248,938559592679;"EnhA"
220;-273,912260701602;56,4894913646617;"EnhB"
221;270,958927618199;9,77000488641447;"Prom"
221;74,5568883742852;-32,3419071111403;"EnhA"
221;-345,515815992484;22,5719022247258;"EnhB"
222;269,225910677187;143,334583957427;"Prom"
222;63,7183860802512;-234,410930283295;"EnhA"
222;-332,944296757438;91,0763463258683;"EnhB"
223;190,768808927742;-7,86082598085988;"Prom"
223;117,901103223039;-44,3012772411963;"EnhA"
223;-308,669912150781;52,1621032220562;"EnhB"
224;192,135828737858;29,9927200031132;"Prom"
224;64,6479128829542;-67,1039368242704;"EnhA"
224;-256,783741620812;37,1112168211573;"EnhB"
225;97,7905489359964;167,09027439035;"Prom"
225;98,6036762731415;-316,828266215001;"EnhA"
225;-196,394225209138;149,737991824651;"EnhB"
226;622,063186446263;218,86399602033;"Prom"
226;-131,311078844871;-175,640258504616;"EnhA"
226;-490,752107601392;-43,2237375157142;"EnhB"
227;258,929766870715;106,726766832799;"Prom"
227;177,365793157936;-255,875494761912;"EnhA"
227;-436,295560028652;149,148727929113;"EnhB"
228;109,853970455272;46,7669149962327;"Prom"
228;46,6039321565661;-91,3454992519739;"EnhA"
228;-156,457902611838;44,5785842557412;"EnhB"
229;530,781270205105;240,081448112764;"Prom"
229;-35,1122880574318;-285,902710307391;"EnhA"
229;-495,668982147673;45,8212621946267;"EnhB"
230;479,267696108288;230,417064197263;"Prom"
230;-120,717827377446;-218,793116609192;"EnhA"
230;-358,549868730842;-11,6239475880709;"EnhB"
231;201,194933197989;70,6320230467969;"Prom"
231;24,5571988175459;-102,290002822478;"EnhA"
231;-225,752132015535;31,6579797756815;"EnhB"
232;110,956519044161;-13,235380648114;"Prom"
232;140,952188872123;-61,5706047445962;"EnhA"
232;-251,908707916284;74,8059853927103;"EnhB"
233;218,924942906102;81,6937071545045;"Prom"
233;83,7960036673497;-157,818853770962;"EnhA"
233;-302,720946573452;76,1251466164577;"EnhB"
234;274,796621518519;97,2898275639624;"Prom"
234;-72,3577660641256;-68,749156620351;"EnhA"
234;-202,438855454394;-28,5406709436113;"EnhB"
235;375,298647903268;305,403838904162;"Prom"
235;79,906266832021;-486,115131619509;"EnhA"
235;-455,204914735289;180,711292715346;"EnhB"
236;318,122871690175;19,1744881159949;"Prom"
236;211,911300464919;-134,890398091623;"EnhA"
236;-530,034172155094;115,715909975629;"EnhB"
237;411,500895197699;99,3301219380683;"Prom"
237;229,656857533003;-260,913474578919;"EnhA"
237;-641,157752730702;161,583352640851;"EnhB"
238;54,6952556842082;61,7906340050704;"Prom"
238;135,324746881214;-182,293516610029;"EnhA"
238;-190,020002565422;120,502882604959;"EnhB"
239;343,243969047199;166,364784321036;"Prom"
239;-88,5702823843459;-157,35906729502;"EnhA"
239;-254,673686662853;-9,0057170260157;"EnhB"
240;409,645112149771;98,2885256876431;"Prom"
240;-43,2445801130849;-73,3401335011798;"EnhA"
240;-366,400532036686;-24,9483921864633;"EnhB"
241;260,678654107519;76,2968107340324;"Prom"
241;230,535353167517;-244,256831468424;"EnhA"
241;-491,214007275036;167,960020734392;"EnhB"
242;315,852983427648;175,774359278809;"Prom"
242;6,04868920377319;-240,068949857712;"EnhA"
242;-321,901672631421;64,2945905789025;"EnhB"
243;253,637932924252;86,4192721470235;"Prom"
243;142,444199215847;-200,898245521566;"EnhA"
243;-396,082132140099;114,478973374543;"EnhB"
244;198,72062708525;20,1579164878269;"Prom"
244;309,847550017609;-218,149421009643;"EnhA"
244;-508,568177102858;197,991504521816;"EnhB"
245;319,226712061145;108,038330967019;"Prom"
245;203,575196260576;-268,282746371765;"EnhA"
245;-522,801908321721;160,244415404746;"EnhB"
246;489,81028155655;74,604841178313;"Prom"
246;-18,9537863392646;-42,7997581375029;"EnhA"
246;-470,856495217285;-31,8050830408101;"EnhB"
247;179,766928580967;57,4616421586936;"Prom"
247;63,5487357677209;-110,931947351986;"EnhA"
247;-243,315664348688;53,4703051932921;"EnhB"
248;413,405062778563;178,087454642559;"Prom"
248;-70,9935442914222;-178,956053072142;"EnhA"
248;-342,41151848714;0,868598429583015;"EnhB"
249;155,079725105342;73,6470361030877;"Prom"
249;92,2107602736344;-158,923714309412;"EnhA"
249;-247,290485378977;85,2766782063238;"EnhB"
250;307,380990318763;6,60300285980639;"Prom"
250;442,112498703603;-273,57965837428;"EnhA"
250;-749,493489022366;266,976655514474;"EnhB"
251;152,734076918911;117,149274346683;"Prom"
251;-21,5661178914194;-149,750066783042;"EnhA"
251;-131,167959027492;32,6007924363594;"EnhB"
252;314,811959580436;309,015542267637;"Prom"
252;-36,4503356749227;-419,946148788069;"EnhA"
252;-278,361623905513;110,930606520431;"EnhB"
253;302,763488008244;97,7976517743786;"Prom"
253;24,9779073213534;-132,455666017541;"EnhA"
253;-327,741395329597;34,6580142431622;"EnhB"
254;107,204900775536;-0,0434992139041989;"Prom"
254;74,6078806923418;-37,445745967631;"EnhA"
254;-181,812781467877;37,4892451815351;"EnhB"
255;150,208354003384;343,996170267919;"Prom"
255;63,5099275368738;-563,49007345183;"EnhA"
255;-213,718281540257;219,493903183911;"EnhB"
256;300,573654690106;221,716141326883;"Prom"
256;-76,2325281508177;-257,818149250107;"EnhA"
256;-224,341126539289;36,1020079232233;"EnhB"
257;155,855867637812;38,0704798551558;"Prom"
257;114,476531124247;-118,281106213525;"EnhA"
257;-270,332398762059;80,2106263583697;"EnhB"
258;248,048100171438;98,6613192305331;"Prom"
258;59,7574526513612;-164,366026270974;"EnhA"
258;-307,805552822799;65,7047070404405;"EnhB"
259;101,653805414396;-0,447271335117408;"Prom"
259;31,5356534228604;-8,12233617659895;"EnhA"
259;-133,189458837257;8,56960751171636;"EnhB"
260;371,592275430438;224,339127699541;"Prom"
260;-138,374823669775;-210,667930812504;"EnhA"
260;-233,217451760662;-13,671196887037;"EnhB"
261;113,584394429686;49,7343297730591;"Prom"
261;242,722343093826;-229,320518279138;"EnhA"
261;-356,306737523513;179,586188506079;"EnhB"
262;207,251940451744;35,5121337519786;"Prom"
262;133,039789363601;-120,520625815793;"EnhA"
262;-340,291729815345;85,0084920638143;"EnhB"
263;295,660251784527;96,5827526152487;"Prom"
263;17,6122629495064;-126,414300920671;"EnhA"
263;-313,272514734033;29,8315483054228;"EnhB"
264;414,868387264118;68,8712395405647;"Prom"
264;288,134933667524;-252,668893138442;"EnhA"
264;-703,003320931643;183,797653597878;"EnhB"
265;335,223212282494;149,858777963652;"Prom"
265;19,1776314759978;-206,007101394709;"EnhA"
265;-354,400843758492;56,1483234310575;"EnhB"
266;239,501653277638;49,1665095735023;"Prom"
266;42,6416066927371;-76,216344037106;"EnhA"
266;-282,143259970376;27,0498344636037;"EnhB"
267;248,829119833208;6,03423387899608;"Prom"
267;133,355096871896;-69,364138769916;"EnhA"
267;-382,184216705104;63,3299048909199;"EnhB"
268;501,671705689012;189,635615546172;"Prom"
268;-45,5908381564127;-203,358203552869;"EnhA"
268;-456,0808675326;13,7225880066968;"EnhB"
269;72,2523664175788;103,2149274667;"Prom"
269;-9,08724201202355;-146,480555448707;"EnhA"
269;-63,1651244055552;43,2656279820072;"EnhB"
270;1112,97812519469;502,175472221619;"Prom"
270;-346,235535079538;-411,577745827495;"EnhA"
270;-766,742590115148;-90,5977263941233;"EnhB"
271;169,968465963748;128,264978685827;"Prom"
271;-36,8617538025398;-154,578064430455;"EnhA"
271;-133,106712161208;26,3130857446284;"EnhB"
272;219,709826195743;-2,28528112552481;"Prom"
272;254,827829824709;-142,8344277102;"EnhA"
272;-474,537656020451;145,119708835724;"EnhB"
273;102,956036709911;147,275227869255;"Prom"
273;-38,0835634921103;-191,892529368728;"EnhA"
273;-64,8724732178003;44,6173014994729;"EnhB"
274;139,203386824018;111,931517590553;"Prom"
274;186,166583877677;-284,980082564318;"EnhA"
274;-325,369970701695;173,048564973765;"EnhB"
275;34,3384700418359;294,882295239154;"Prom"
275;87,7099063836981;-517,521172886093;"EnhA"
275;-122,048376425534;222,638877646939;"EnhB"
276;299,400627601872;53,7923622231114;"Prom"
276;-39,4319648295613;-19,9949635478081;"EnhA"
276;-259,968662772311;-33,7973986753032;"EnhB"
277;255,478492260923;22,2621568713524;"Prom"
277;182,297027821183;-127,345386137793;"EnhA"
277;-437,775520082106;105,083229266441;"EnhB"
278;364,397988285665;178,346991882015;"Prom"
278;-71,2957660911038;-185,274568121011;"EnhA"
278;-293,102222194562;6,92757623899638;"EnhB"
279;155,701565628747;73,1492201813051;"Prom"
279;46,1697199880225;-126,657014346039;"EnhA"
279;-201,87128561677;53,5077941647343;"EnhB"
280;379,079123639575;194,319402529883;"Prom"
280;-75,9204003408075;-205,309745189209;"EnhA"
280;-303,158723298768;10,9903426593262;"EnhB"
281;469,471444052518;215,076881470161;"Prom"
281;-141,583064241404;-181,749398247074;"EnhA"
281;-327,888379811115;-33,3274832230867;"EnhB"
282;247,278255266346;454,525578160537;"Prom"
282;-109,592698280339;-606,440280856142;"EnhA"
282;-137,685556986007;151,914702695606;"EnhB"
283;474,030839737277;164,773846336609;"Prom"
283;22,4154979465816;-214,253532648579;"EnhA"
283;-496,446337683858;49,4796863119703;"EnhB"
284;389,243266154985;248,349056172906;"Prom"
284;-31,8974597804124;-318,717915501099;"EnhA"
284;-357,345806374573;70,3688593281927;"EnhB"
285;265,059469635692;109,685611662707;"Prom"
285;65,6515242572676;-183,534264492548;"EnhA"
285;-330,710993892959;73,8486528298407;"EnhB"
286;295,178994495397;80,937586363938;"Prom"
286;-41,405352368154;-61,7023593844223;"EnhA"
286;-253,773642127243;-19,2352269795157;"EnhB"
287;192,931058472352;157,88126462661;"Prom"
287;130,037128193351;-311,967577237947;"EnhA"
287;-322,968186665703;154,086312611337;"EnhB"
288;150,205183418106;107,44203582547;"Prom"
288;183,934367274384;-275,050419742204;"EnhA"
288;-334,13955069249;167,608383916734;"EnhB"
289;495,264536758975;206,134573327978;"Prom"
289;-95,803915880544;-195,750558700486;"EnhA"
289;-399,460620878431;-10,3840146274924;"EnhB"
290;386,120518115181;-35,9367912507928;"Prom"
290;238,509930795131;-58,2079222997738;"EnhA"
290;-624,630448910312;94,1447135505666;"EnhB"
291;507,482124913206;-19,2057361254953;"Prom"
291;391,040226776139;-173,324534989697;"EnhA"
291;-898,522351689345;192,530271115192;"EnhB"
292;318,417702328922;196,201063515045;"Prom"
292;-164,977839154419;-155,075709874845;"EnhA"
292;-153,439863174503;-41,1253536401997;"EnhB"
293;72,1460388634868;6,00731096863447;"Prom"
293;103,235942995309;-70,831977372616;"EnhA"
293;-175,381981858796;64,8246664039815;"EnhB"
294;304,532957088144;45,3246028079895;"Prom"
294;242,870221653372;-198,674771899263;"EnhA"
294;-547,403178741516;153,350169091273;"EnhB"
295;118,437293929979;38,4051237516848;"Prom"
295;287,193276226133;-241,304015865443;"EnhA"
295;-405,630570156112;202,898892113758;"EnhB"
296;68,174132839783;80,5018270792291;"Prom"
296;174,644527445884;-236,74830906896;"EnhA"
296;-242,818660285667;156,246481989731;"EnhB"
297;337,143340326019;-42,116969517758;"Prom"
297;246,349807092927;-59,9885685762352;"EnhA"
297;-583,493147418946;102,105538093993;"EnhB"
298;145,168877815349;187,084013027234;"Prom"
298;163,712499997369;-386,653568319923;"EnhA"
298;-308,881377812718;199,569555292689;"EnhB"
299;206,194464767353;165,635985928527;"Prom"
299;-53,5816410294556;-197,195934406772;"EnhA"
299;-152,612823737898;31,5599484782444;"EnhB"
300;159,530354102914;136,289057452264;"Prom"
300;-57,7880397075235;-154,17605456677;"EnhA"
300;-101,742314395391;17,8869971145052;"EnhB"
301;126,176984752695;33,9422486985526;"Prom"
301;50,6102965782323;-71,9493110798547;"EnhA"
301;-176,787281330928;38,0070623813021;"EnhB"
302;514,063944439689;556,181842535532;"Prom"
302;-97,0474130956598;-740,950952242434;"EnhA"
302;-417,016531344029;184,769109706902;"EnhB"
303;153,720705587232;133,16428782597;"Prom"
303;150,995493017257;-292,437987265345;"EnhA"
303;-304,716198604489;159,273699439375;"EnhB"
304;428,487514627365;280,714121443739;"Prom"
304;-109,816181099625;-311,36669681329;"EnhA"
304;-318,671333527741;30,6525753695504;"EnhB"
305;291,275488501052;72,3057879784672;"Prom"
305;94,4491310311232;-141,346674038802;"EnhA"
305;-385,724619532175;69,0408860603348;"EnhB"
306;392,036980781377;266,374568106044;"Prom"
306;-52,034400023209;-332,87109909513;"EnhA"
306;-340,002580758168;66,496530989087;"EnhB"
307;246,558749148854;144,855827222248;"Prom"
307;13,9036977074561;-205,64039625228;"EnhA"
307;-260,462446856311;60,7845690300316;"EnhB"
308;963,46304647141;433,403505447228;"Prom"
308;-323,347086482936;-338,11740145884;"EnhA"
308;-640,115959988474;-95,2861039883876;"EnhB"
309;429,540471650763;55,6415983865813;"Prom"
309;5,74096186058829;-37,4622003459058;"EnhA"
309;-435,281433511351;-18,1793980406755;"EnhB"
310;88,3620936772487;54,9356875173397;"Prom"
310;59,5334771681043;-115,646564554531;"EnhA"
310;-147,895570845353;60,7108770371909;"EnhB"
311;380,23335526036;170,477331609461;"Prom"
311;-38,0726348109372;-193,633598075962;"EnhA"
311;-342,160720449423;23,1562664665009;"EnhB"
312;505,702398867683;208,201645857043;"Prom"
312;-138,676875752809;-168,437919028414;"EnhA"
312;-367,025523114874;-39,7637268286291;"EnhB"
313;-9,67416934838526;142,969366893422;"Prom"
313;84,6827579491444;-282,958810758542;"EnhA"
313;-75,0085886007592;139,989443865119;"EnhB"
314;91,2039429328019;107,038863757409;"Prom"
314;-2,86014998891823;-154,353446329145;"EnhA"
314;-88,3437929438837;47,3145825717362;"EnhB"
315;488,138303222462;144,365013853101;"Prom"
315;-18,9128875662727;-152,324987152174;"EnhA"
315;-469,225415656189;7,9599732990728;"EnhB"
316;250,302159522321;164,665682866739;"Prom"
316;-43,241926756984;-197,223125604656;"EnhA"
316;-207,060232765337;32,5574427379174;"EnhB"
317;206,007336064143;184,579062148129;"Prom"
317;-11,9096225911943;-255,324775639307;"EnhA"
317;-194,097713472949;70,745713491178;"EnhB"
318;365,172549134553;294,076392211326;"Prom"
318;-130,555516272397;-326,056410967932;"EnhA"
318;-234,617032862156;31,9800187566068;"EnhB"
319;371,894368118943;106,528783496889;"Prom"
319;87,1813333053294;-179,938924645833;"EnhA"
319;-459,075701424272;73,4101411489438;"EnhB"
320;185,556893971927;26,8281491187422;"Prom"
320;7,1264327128389;-23,7264118876668;"EnhA"
320;-192,683326684766;-3,10173723107532;"EnhB"
321;422,590188008417;109,725204000898;"Prom"
321;188,558115237959;-247,776815478336;"EnhA"
321;-611,148303246376;138,051611477438;"EnhB"
322;205,421521390211;61,4230598367913;"Prom"
322;43,5560690057552;-100,296304148426;"EnhA"
322;-248,977590395966;38,8732443116347;"EnhB"
323;926,287554682704;339,132862477374;"Prom"
323;-232,768189486118;-256,86379193832;"EnhA"
323;-693,519365196586;-82,2690705390543;"EnhB"
324;383,515448640527;-7,80321301501209;"Prom"
324;154,914898934978;-45,5796494525577;"EnhA"
324;-538,430347575505;53,3828624675698;"EnhB"
325;364,759272104197;151,406056369164;"Prom"
325;36,2878106648923;-216,416363864883;"EnhA"
325;-401,047082769089;65,0103074957195;"EnhB"
326;364,716912875049;8,86789634970983;"Prom"
326;281,074891299673;-160,110270516409;"EnhA"
326;-645,791804174722;151,242374166699;"EnhB"
327;113,792642781463;81,2216167275429;"Prom"
327;74,5431170382275;-163,89176567287;"EnhA"
327;-188,335759819691;82,6701489453268;"EnhB"
328;406,78263079506;104,14074970621;"Prom"
328;-19,5256778525457;-99,0467992566774;"EnhA"
328;-387,256952942514;-5,0939504495322;"EnhB"
329;630,496604903512;569,188540639933;"Prom"
329;-360,429290273372;-567,113128871299;"EnhA"
329;-270,06731463014;-2,0754117686333;"EnhB"
330;246,49547192282;100,214565402085;"Prom"
330;-69,5793979524071;-78,7596921685545;"EnhA"
330;-176,916073970413;-21,4548732335304;"EnhB"
331;308,205318248317;159,518368785378;"Prom"
331;115,334307514148;-290,111111152103;"EnhA"
331;-423,539625762465;130,592742366724;"EnhB"
332;146,929616865042;54,4343178580224;"Prom"
332;53,6443683291918;-103,531928529945;"EnhA"
332;-200,573985194233;49,0976106719224;"EnhB"
333;161,897697970172;268,002651736087;"Prom"
333;125,194929405353;-485,058278221867;"EnhA"
333;-287,092627375526;217,05562648578;"EnhB"
334;196,446871996999;89,2094012069897;"Prom"
334;157,916756828936;-222,964512719099;"EnhA"
334;-354,363628825935;133,755111512109;"EnhB"
335;30,0031375272169;389,6207817038;"Prom"
335;282,918312382506;-799,653923650316;"EnhA"
335;-312,921449909723;410,033141946516;"EnhB"
336;160,403229117883;113,977396761254;"Prom"
336;92,7066981482928;-221,780329908656;"EnhA"
336;-253,109927266176;107,802933147402;"EnhB"
337;208,475126957271;250,936608827611;"Prom"
337;152,248230327103;-470,963026537145;"EnhA"
337;-360,723357284374;220,026417709534;"EnhB"
338;110,737034340705;89,0586764744384;"Prom"
338;-24,2172237375487;-109,176774702948;"EnhA"
338;-86,5198106031563;20,1180982285094;"EnhB"
339;109,836225263908;278,247752551935;"Prom"
339;42,23537419642;-451,013031757609;"EnhA"
339;-152,071599460328;172,765279205674;"EnhB"
340;744,38920816257;-19,9673848270629;"Prom"
340;593,238303703479;-280,495023150288;"EnhA"
340;-1337,62751186605;300,462407977351;"EnhB"
341;194,249673632829;35,9035970063671;"Prom"
341;9,35546374960322;-38,3797377953788;"EnhA"
341;-203,605137382432;2,47614078901165;"EnhB"
342;211,592388590074;230,686386273695;"Prom"
342;284,294245692681;-528,930918766621;"EnhA"
342;-495,886634282755;298,244532492927;"EnhB"
343;100,084001024867;29,9679028592141;"Prom"
343;134,157200314522;-125,97609735282;"EnhA"
343;-234,241201339388;96,0081944936058;"EnhB"
344;482,569108066296;244,704179244935;"Prom"
344;-81,7035816729321;-267,379130893545;"EnhA"
344;-400,865526393364;22,6749516486098;"EnhB"
345;424,794302803684;178,971218220523;"Prom"
345;-119,780590409391;-145,63624488828;"EnhA"
345;-305,013712394293;-33,3349733322434;"EnhB"
346;259,963074066906;137,330655143963;"Prom"
346;62,1209520164866;-225,071589458559;"EnhA"
346;-322,084026083392;87,740934314596;"EnhB"
347;196,274154214314;132,494683007702;"Prom"
347;66,4464581615502;-228,397240294958;"EnhA"
347;-262,720612375865;95,9025572872562;"EnhB"
348;411,445048928354;126,298159151065;"Prom"
348;81,8199931434324;-202,315234122529;"EnhA"
348;-493,265042071787;76,0170749714637;"EnhB"
349;378,835796497353;280,846589465461;"Prom"
349;-154,789181131658;-287,092237143863;"EnhA"
349;-224,046615365696;6,2456476784024;"EnhB"
350;386,187752991333;-16,0334612261802;"Prom"
350;230,849340758691;-84,1546939473875;"EnhA"
350;-617,037093750024;100,188155173568;"EnhB"
351;154,028173612862;33,2230636811479;"Prom"
351;8,66974372328449;-38,73381896606;"EnhA"
351;-162,697917336146;5,51075528491205;"EnhB"
352;147,677263969582;54,0192537991629;"Prom"
352;82,1695240162887;-122,248184899329;"EnhA"
352;-229,846787985871;68,2289311001662;"EnhB"
353;269,480248590249;99,4246840801857;"Prom"
353;207,928544251398;-263,968570694973;"EnhA"
353;-477,408792841647;164,543886614787;"EnhB"
354;292,157171783432;134,857672920784;"Prom"
354;-7,65609457066743;-169,57632595966;"EnhA"
354;-284,501077212764;34,7186530388757;"EnhB"
355;179,064914958541;85,2107775616049;"Prom"
355;63,7491406594498;-154,629017912533;"EnhA"
355;-242,814055617991;69,4182403509283;"EnhB"
356;600,085646925168;807,83546797486;"Prom"
356;-408,119136083481;-912,247853066655;"EnhA"
356;-191,966510841687;104,412385091796;"EnhB"
357;131,545539465631;0,442219561660445;"Prom"
357;81,1454197319688;-39,6278857670384;"EnhA"
357;-212,690959197599;39,1856662053779;"EnhB"
358;41,599824074701;12,9092504955678;"Prom"
358;14,1679653900832;-24,6960753502673;"EnhA"
358;-55,7677894647842;11,7868248546994;"EnhB"
359;435,313013659379;36,4535369160259;"Prom"
359;63,6692575146847;-46,1995514416212;"EnhA"
359;-498,982271174064;9,74601452559533;"EnhB"
360;97,3841728074846;224,594374471573;"Prom"
360;409,485645632467;-619,050344697726;"EnhA"
360;-506,869818439952;394,455970226153;"EnhB"
361;340,603076990642;186,701332335471;"Prom"
361;-131,681323263303;-160,138338561706;"EnhA"
361;-208,92175372734;-26,5629937737651;"EnhB"
362;223,403910801845;155,830683995799;"Prom"
362;-72,2431470579536;-166,955309925401;"EnhA"
362;-151,160763743892;11,124625929602;"EnhB"
363;290,29954656693;82,6247354826878;"Prom"
363;2,18493483862731;-94,6919294937976;"EnhA"
363;-292,484481405557;12,0671940111097;"EnhB"
364;430,940579348422;530,968880699808;"Prom"
364;-225,821178887304;-623,979296866162;"EnhA"
364;-205,119400461118;93,0104161663533;"EnhB"
365;186,469322769886;97,4122480127191;"Prom"
365;153,055171093638;-233,744399846997;"EnhA"
365;-339,524493863524;136,332151834278;"EnhB"
366;156,656913906946;70,6046133189758;"Prom"
366;102,633346097768;-161,070738904297;"EnhA"
366;-259,290260004715;90,4661255853216;"EnhB"
367;379,888204266713;105,702188506796;"Prom"
367;-49,3273169098029;-84,519864663905;"EnhA"
367;-330,56088735691;-21,1823238428909;"EnhB"
368;243,408592370647;123,859529514117;"Prom"
368;156,330266816418;-270,303501463458;"EnhA"
368;-399,738859187065;146,443971949341;"EnhB"
369;403,745943063624;167,217772841793;"Prom"
369;166,73898604097;-325,314112839426;"EnhA"
369;-570,484929104593;158,096339997633;"EnhB"
370;536,567960257439;364,630096927123;"Prom"
370;-94,8290029622543;-439,563619667882;"EnhA"
370;-441,738957295185;74,9335227407591;"EnhB"
371;144,18293723193;58,7421406378748;"Prom"
371;-9,90592775284854;-67,2696253756906;"EnhA"
371;-134,277009479081;8,52748473781578;"EnhB"
372;525,459782339552;299,169091607738;"Prom"
372;-45,4412598345002;-372,089289709607;"EnhA"
372;-480,018522505052;72,9201981018686;"EnhB"
373;320,556136197736;157,191713717359;"Prom"
373;-31,6605940741167;-184,64436225831;"EnhA"
373;-288,89554212362;27,4526485409517;"EnhB"
374;359,286025277416;24,6399688931164;"Prom"
374;121,201030737345;-76,4314539110797;"EnhA"
374;-480,487056014761;51,7914850179633;"EnhB"
375;367,388687624144;211,378462977669;"Prom"
375;-106,183212819256;-212,849204571144;"EnhA"
375;-261,205474804887;1,47074159347539;"EnhB"
376;282,309270045412;-26,669459126419;"Prom"
376;241,397039585055;-87,6559132444237;"EnhA"
376;-523,706309630467;114,325372370843;"EnhB"
377;485,210221127088;299,159182150178;"Prom"
377;-232,156363307516;-249,721612644084;"EnhA"
377;-253,053857819572;-49,4375695060938;"EnhB"
378;318,299482625127;164,000636328129;"Prom"
378;-138,394904494834;-122,779077332183;"EnhA"
378;-179,904578130293;-41,2215589959456;"EnhB"
379;217,542412445226;161,604626712475;"Prom"
379;-47,0661832024927;-193,908426674562;"EnhA"
379;-170,476229242734;32,3037999620868;"EnhB"
380;92,7407914669528;101,336702068013;"Prom"
380;67,2311094538173;-193,044610293912;"EnhA"
380;-159,97190092077;91,7079082258988;"EnhB"
381;385,698200139944;238,44067950717;"Prom"
381;-23,6003547614324;-309,297974772214;"EnhA"
381;-362,097845378512;70,8572952650434;"EnhB"
382;266,014031580079;96,2000388786973;"Prom"
382;245,970977256791;-285,30198878373;"EnhA"
382;-511,98500883687;189,101949905033;"EnhB"
383;380,437110619549;472,140213054477;"Prom"
383;-236,841346904952;-530,603307496694;"EnhA"
383;-143,595763714597;58,463094442217;"EnhB"
384;511,630393234977;384,086113199818;"Prom"
384;-156,78960543169;-430,887798225654;"EnhA"
384;-354,840787803287;46,8016850258355;"EnhB"
385;174,554384632474;97,0742082776357;"Prom"
385;143,714604771034;-228,330158584863;"EnhA"
